ds_id,iw_mm,area_m2,area_ha,yield_t_ha,profit_rate_per_ha,profit_total
112,100.00,1400.000000,0.140000,1.424134,202.240212,28.313630
113,0.00,1400.000000,0.140000,0.646429,193.928571,27.150000
113,10.00,1400.000000,0.140000,0.859222,235.266742,32.937344
113,20.00,1400.000000,0.140000,1.018496,260.548806,36.476833
113,30.00,1400.000000,0.140000,1.137716,273.814854,38.334080
113,40.00,1400.000000,0.140000,1.226960,278.087947,38.932313
113,50.00,1400.000000,0.140000,1.293768,275.630251,38.588235
113,60.00,1400.000000,0.140000,1.343782,268.134641,37.538850
113,70.00,1400.000000,0.140000,1.381227,256.868022,35.961523
113,80.00,1400.000000,0.140000,1.409262,242.778567,33.988999
113,90.00,1400.000000,0.140000,1.430253,226.575939,31.720632
113,100.00,1400.000000,0.140000,1.445971,208.791312,29.230784
114,0.00,1400.000000,0.140000,0.632143,189.642857,26.550000
114,10.00,1400.000000,0.140000,0.839524,229.357145,32.110000
114,20.00,1400.000000,0.140000,0.995205,253.561516,35.498612
114,30.00,1400.000000,0.140000,1.112080,266.123894,37.257345
114,40.00,1400.000000,0.140000,1.199824,269.947273,37.792618
114,50.00,1400.000000,0.140000,1.265702,267.210519,37.409473
114,60.00,1400.000000,0.140000,1.315164,259.549061,36.336869
114,70.00,1400.000000,0.140000,1.352302,248.190481,34.746667
114,80.00,1400.000000,0.140000,1.380188,234.056254,32.767876
114,90.00,1400.000000,0.140000,1.401127,217.838108,30.497335
114,100.00,1400.000000,0.140000,1.416851,200.055325,28.007746
115,0.00,1400.000000,0.140000,0.646429,193.928571,27.150000
115,10.00,1400.000000,0.140000,0.859271,235.281413,32.939398
115,20.00,1400.000000,0.140000,1.018562,260.568724,36.479621
115,30.00,1400.000000,0.140000,1.137783,273.834922,38.336889
115,40.00,1400.000000,0.140000,1.227019,278.105687,38.934796
115,50.00,1400.000000,0.140000,1.293816,275.644711,38.590260
115,60.00,1400.000000,0.140000,1.343819,268.145708,37.540399
115,70.00,1400.000000,0.140000,1.381253,256.876012,35.962642
115,80.00,1400.000000,0.140000,1.409280,242.783970,33.989756
115,90.00,1400.000000,0.140000,1.430264,226.579284,31.721100
115,100.00,1400.000000,0.140000,1.445977,208.793092,29.231033
116,0.00,1300.000000,0.130000,0.642308,192.692308,25.050000
116,10.00,1300.000000,0.130000,0.853422,233.526500,30.358445
116,20.00,1300.000000,0.130000,1.011617,258.484979,33.603047
116,30.00,1300.000000,0.130000,1.130159,271.547681,35.301199
116,40.00,1300.000000,0.130000,1.218989,275.696689,35.840570
116,50.00,1300.000000,0.130000,1.285555,273.166446,35.511638
116,60.00,1300.000000,0.130000,1.335437,265.631213,34.532058
116,70.00,1300.000000,0.130000,1.372818,254.345525,33.064918
116,80.00,1300.000000,0.130000,1.400831,240.249424,31.232425
116,90.00,1300.000000,0.130000,1.421824,224.047307,29.126150
116,100.00,1300.000000,0.130000,1.437557,206.267003,26.814710
117,0.00,1400.000000,0.140000,0.639286,191.785714,26.850000
117,10.00,1400.000000,0.140000,0.849422,232.326615,32.525726
117,20.00,1400.000000,0.140000,1.006917,257.075079,35.990511
117,30.00,1400.000000,0.140000,1.124965,269.989443,37.798522
117,40.00,1400.000000,0.140000,1.213451,274.035350,38.364949
117,50.00,1400.000000,0.140000,1.279783,271.434845,38.000878
117,60.00,1400.000000,0.140000,1.329510,263.852919,36.939409
117,70.00,1400.000000,0.140000,1.366791,252.537241,35.355214
117,80.00,1400.000000,0.140000,1.394743,238.422814,33.379194
117,90.00,1400.000000,0.140000,1.415701,222.210368,31.109452
117,100.00,1400.000000,0.140000,1.431417,204.425098,28.619514
118,0.00,1300.000000,0.130000,0.630769,189.230769,24.600000
118,10.00,1300.000000,0.130000,0.837643,228.792864,29.743072
118,20.00,1300.000000,0.130000,0.992983,252.895023,32.876353
118,30.00,1300.000000,0.130000,1.109633,265.389782,34.500672
118,40.00,1300.000000,0.130000,1.197231,269.169292,34.992008
118,50.00,1300.000000,0.130000,1.263016,266.404822,34.632627
118,60.00,1300.000000,0.130000,1.312422,258.726505,33.634446
118,70.00,1300.000000,0.130000,1.349528,247.358253,32.156573
118,80.00,1300.000000,0.130000,1.377397,233.219025,30.318473
118,90.00,1300.000000,0.130000,1.398329,216.998833,28.209848
118,100.00,1300.000000,0.130000,1.414053,199.215806,25.898055
119,0.00,1500.000000,0.150000,0.636667,191.000000,28.650000
119,10.00,1500.000000,0.150000,0.845773,231.231940,34.684791
119,20.00,1500.000000,0.150000,1.002596,255.778805,38.366821
119,30.00,1500.000000,0.150000,1.120213,268.564048,40.284607
119,40.00,1500.000000,0.150000,1.208431,272.529293,40.879394
119,50.00,1500.000000,0.150000,1.274600,269.880141,40.482021
119,60.00,1500.000000,0.150000,1.324235,262.270411,39.340562
119,70.00,1500.000000,0.150000,1.361467,250.940233,37.641035
119,80.00,1500.000000,0.150000,1.389399,236.819581,35.522937
119,90.00,1500.000000,0.150000,1.410353,220.605869,33.090880
119,100.00,1500.000000,0.150000,1.426074,202.822136,30.423320
120,0.00,1700.000000,0.170000,0.647059,194.117647,33.000000
120,10.00,1700.000000,0.170000,0.860102,235.530480,40.040182
120,20.00,1700.000000,0.170000,1.019537,260.861170,44.346399
120,30.00,1700.000000,0.170000,1.138861,274.158293,46.606910
120,40.00,1700.000000,0.170000,1.228169,278.450746,47.336627
120,50.00,1700.000000,0.170000,1.295016,276.004687,46.920797
120,60.00,1700.000000,0.170000,1.345052,268.515695,45.647668
120,70.00,1700.000000,0.170000,1.382508,257.252499,43.732925
120,80.00,1700.000000,0.170000,1.410548,243.164488,41.337963
120,90.00,1700.000000,0.170000,1.431540,226.962121,38.583560
120,100.00,1700.000000,0.170000,1.447257,209.177090,35.560105
121,0.00,1100.000000,0.110000,0.636364,190.909091,21.000000
121,10.00,1100.000000,0.110000,0.845328,231.098494,25.420834
121,20.00,1100.000000,0.110000,1.002065,255.619605,28.118157
121,30.00,1100.000000,0.110000,1.119633,268.389838,29.522882
121,40.00,1100.000000,0.110000,1.207823,272.346828,29.958151
121,50.00,1100.000000,0.110000,1.273979,269.693566,29.666292
121,60.00,1100.000000,0.110000,1.323607,262.082188,28.829041
121,70.00,1100.000000,0.110000,1.360839,250.751758,27.582693
121,80.00,1100.000000,0.110000,1.388772,236.631582,26.029474
121,90.00,1100.000000,0.110000,1.409729,220.418676,24.246054
121,100.00,1100.000000,0.110000,1.425453,202.635846,22.289943
122,0.00,1500.000000,0.150000,0.640000,192.000000,28.800000
122,10.00,1500.000000,0.150000,0.850347,232.604000,34.890600
122,20.00,1500.000000,0.150000,1.008000,257.399878,38.609982
122,30.00,1500.000000,0.150000,1.126164,270.349240,40.552386
122,40.00,1500.000000,0.150000,1.214735,274.420504,41.163076
122,50.00,1500.000000,0.150000,1.281127,271.837998,40.775700
122,60.00,1500.000000,0.150000,1.330895,264.268547,39.640282
122,70.00,1500.000000,0.150000,1.368204,252.961264,37.944190
122,80.00,1500.000000,0.150000,1.396174,238.852266,35.827840
122,90.00,1500.000000,0.150000,1.417144,222.643135,33.396470
122,100.00,1500.000000,0.150000,1.432866,204.859703,30.728955
123,0.00,1300.000000,0.130000,0.638462,191.538462,24.900000
123,10.00,1300.000000,0.130000,0.848197,231.959155,30.154690
123,20.00,1300.000000,0.130000,1.005453,256.635961,33.362675
123,30.00,1300.000000,0.130000,1.123365,269.509456,35.036229
123,40.00,1300.000000,0.130000,1.211779,273.533627,35.559372
123,50.00,1300.000000,0.130000,1.278077,270.922953,35.219984
123,60.00,1300.000000,0.130000,1.327792,263.337590,34.233887
123,70.00,1300.000000,0.130000,1.365074,252.022171,32.762882
123,80.00,1300.000000,0.130000,1.393033,237.909836,30.928279
123,90.00,1300.000000,0.130000,1.414001,221.700217,28.821028
123,100.00,1300.000000,0.130000,1.429726,203.917882,26.509325
124,0.00,1400.000000,0.140000,0.635714,190.714286,26.700000
124,10.00,1400.000000,0.140000,0.844473,230.841880,32.317863
124,20.00,1400.000000,0.140000,1.001061,255.318297,35.744562
124,30.00,1400.000000,0.140000,1.118522,268.056669,37.527934
124,40.00,1400.000000,0.140000,1.206638,271.991312,38.078784
124,50.00,1400.000000,0.140000,1.272742,269.322682,37.705175
124,60.00,1400.000000,0.140000,1.322337,261.700990,36.638139
124,70.00,1400.000000,0.140000,1.359546,250.363861,35.050941
124,80.00,1400.000000,0.140000,1.387465,236.239534,33.073535
124,90.00,1400.000000,0.140000,1.408414,220.024238,30.803393
124,100.00,1400.000000,0.140000,1.424134,202.240212,28.313630
125,0.00,1400.000000,0.140000,0.639286,191.785714,26.850000
125,10.00,1400.000000,0.140000,0.849373,232.311943,32.523672
125,20.00,1400.000000,0.140000,1.006851,257.055161,35.987723
125,30.00,1400.000000,0.140000,1.124898,269.969374,37.795712
125,40.00,1400.000000,0.140000,1.213392,274.017610,38.362465
125,50.00,1400.000000,0.140000,1.279735,271.420385,37.998854
125,60.00,1400.000000,0.140000,1.329473,263.841851,36.937859
125,70.00,1400.000000,0.140000,1.366764,252.529251,35.354095
125,80.00,1400.000000,0.140000,1.394725,238.417411,33.378437
125,90.00,1400.000000,0.140000,1.415690,222.207024,31.108983
125,100.00,1400.000000,0.140000,1.431411,204.423319,28.619265
126,0.00,1200.000000,0.120000,0.641667,192.500000,23.100000
126,10.00,1200.000000,0.120000,0.852656,233.296876,27.995625
126,20.00,1200.000000,0.120000,1.010732,258.219710,30.986365
126,30.00,1200.000000,0.120000,1.129171,271.251201,32.550144
126,40.00,1200.000000,0.120000,1.217915,275.374389,33.044927
126,50.00,1200.000000,0.120000,1.284412,272.823674,32.738841
126,60.00,1200.000000,0.120000,1.334243,265.272781,31.832734
126,70.00,1200.000000,0.120000,1.371585,253.975508,30.477061
126,80.00,1200.000000,0.120000,1.399570,239.871130,28.784536
126,90.00,1200.000000,0.120000,1.420544,223.663329,26.839599
126,100.00,1200.000000,0.120000,1.436264,205.879316,24.705518
127,0.00,1600.000000,0.160000,0.637500,191.250000,30.600000
127,10.00,1600.000000,0.160000,0.846911,231.573243,37.051719
127,20.00,1600.000000,0.160000,1.003939,256.181750,40.989080
127,30.00,1600.000000,0.160000,1.121693,269.008004,43.041281
127,40.00,1600.000000,0.160000,1.210000,273.000026,43.680004
127,50.00,1600.000000,0.160000,1.276226,270.367919,43.258867
127,60.00,1600.000000,0.160000,1.325896,262.768654,42.042985
127,70.00,1600.000000,0.160000,1.363149,251.444559,40.231129
127,80.00,1600.000000,0.160000,1.391090,237.327122,37.972339
127,90.00,1600.000000,0.160000,1.412049,221.114795,35.378367
127,100.00,1600.000000,0.160000,1.427771,203.331320,32.533011
128,0.00,1400.000000,0.140000,0.639286,191.785714,26.850000
128,10.00,1400.000000,0.140000,0.849373,232.311943,32.523672
128,20.00,1400.000000,0.140000,1.006851,257.055161,35.987723
128,30.00,1400.000000,0.140000,1.124898,269.969374,37.795712
128,40.00,1400.000000,0.140000,1.213392,274.017610,38.362465
128,50.00,1400.000000,0.140000,1.279735,271.420385,37.998854
128,60.00,1400.000000,0.140000,1.329473,263.841851,36.937859
128,70.00,1400.000000,0.140000,1.366764,252.529251,35.354095
128,80.00,1400.000000,0.140000,1.394725,238.417411,33.378437
128,90.00,1400.000000,0.140000,1.415690,222.207024,31.108983
128,100.00,1400.000000,0.140000,1.431411,204.423319,28.619265
129,0.00,1400.000000,0.140000,0.642857,192.857143,27.000000
129,10.00,1400.000000,0.140000,0.854273,233.782007,32.729481
129,20.00,1400.000000,0.140000,1.012640,258.792025,36.230883
129,30.00,1400.000000,0.140000,1.131274,271.882080,38.063491
129,40.00,1400.000000,0.140000,1.220146,276.043908,38.646147
129,50.00,1400.000000,0.140000,1.286727,273.518089,38.292532
129,60.00,1400.000000,0.140000,1.336609,265.982712,37.237580
129,70.00,1400.000000,0.140000,1.373982,254.694642,35.657250
129,80.00,1400.000000,0.140000,1.401984,240.595288,33.683340
129,90.00,1400.000000,0.140000,1.422966,224.389809,31.414573
129,100.00,1400.000000,0.140000,1.438688,206.606425,28.924900
130,0.00,1400.000000,0.140000,0.639286,191.785714,26.850000
130,10.00,1400.000000,0.140000,0.849373,232.311943,32.523672
130,20.00,1400.000000,0.140000,1.006851,257.055161,35.987723
130,30.00,1400.000000,0.140000,1.124898,269.969374,37.795712
130,40.00,1400.000000,0.140000,1.213392,274.017610,38.362465
130,50.00,1400.000000,0.140000,1.279735,271.420385,37.998854
130,60.00,1400.000000,0.140000,1.329473,263.841851,36.937859
130,70.00,1400.000000,0.140000,1.366764,252.529251,35.354095
130,80.00,1400.000000,0.140000,1.394725,238.417411,33.378437
130,90.00,1400.000000,0.140000,1.415690,222.207024,31.108983
130,100.00,1400.000000,0.140000,1.431411,204.423319,28.619265
131,0.00,1400.000000,0.140000,0.639286,191.785714,26.850000
131,10.00,1400.000000,0.140000,0.849373,232.311943,32.523672
131,20.00,1400.000000,0.140000,1.006851,257.055161,35.987723
131,30.00,1400.000000,0.140000,1.124898,269.969374,37.795712
131,40.00,1400.000000,0.140000,1.213392,274.017610,38.362465
131,50.00,1400.000000,0.140000,1.279735,271.420385,37.998854
131,60.00,1400.000000,0.140000,1.329473,263.841851,36.937859
131,70.00,1400.000000,0.140000,1.366764,252.529251,35.354095
131,80.00,1400.000000,0.140000,1.394725,238.417411,33.378437
131,90.00,1400.000000,0.140000,1.415690,222.207024,31.108983
131,100.00,1400.000000,0.140000,1.431411,204.423319,28.619265
132,0.00,1400.000000,0.140000,0.635714,190.714286,26.700000
132,10.00,1400.000000,0.140000,0.844424,230.827208,32.315809
132,20.00,1400.000000,0.140000,1.000995,255.298380,35.741773
132,30.00,1400.000000,0.140000,1.118455,268.036600,37.525124
132,40.00,1400.000000,0.140000,1.206579,271.973571,38.076300
132,50.00,1400.000000,0.140000,1.272694,269.308222,37.703151
132,60.00,1400.000000,0.140000,1.322300,261.689922,36.636589
132,70.00,1400.000000,0.140000,1.359520,250.355871,35.049822
132,80.00,1400.000000,0.140000,1.387447,236.234131,33.072778
132,90.00,1400.000000,0.140000,1.408403,220.020894,30.802925
132,100.00,1400.000000,0.140000,1.424128,202.238432,28.313380
133,0.00,1400.000000,0.140000,0.632143,189.642857,26.550000
133,10.00,1400.000000,0.140000,0.839475,229.342473,32.107946
133,20.00,1400.000000,0.140000,0.995139,253.541598,35.495824
133,30.00,1400.000000,0.140000,1.112013,266.103826,37.254536
133,40.00,1400.000000,0.140000,1.199765,269.929533,37.790135
133,50.00,1400.000000,0.140000,1.265654,267.196059,37.407448
133,60.00,1400.000000,0.140000,1.315127,259.537994,36.335319
133,70.00,1400.000000,0.140000,1.352275,248.182491,34.745549
133,80.00,1400.000000,0.140000,1.380170,234.050851,32.767119
133,90.00,1400.000000,0.140000,1.401116,217.834764,30.496867
133,100.00,1400.000000,0.140000,1.416845,200.053545,28.007496
134,0.00,2800.000000,0.280000,0.653571,196.071429,54.900000
134,10.00,2800.000000,0.280000,0.869145,238.243547,66.708193
134,20.00,2800.000000,0.280000,1.030241,264.072328,73.940252
134,30.00,2800.000000,0.280000,1.150635,277.690436,77.753322
134,40.00,2800.000000,0.280000,1.240616,282.184894,79.011770
134,50.00,2800.000000,0.280000,1.307873,279.861807,78.361306
134,60.00,2800.000000,0.280000,1.358147,272.444032,76.284329
134,70.00,2800.000000,0.280000,1.395729,261.218777,73.141258
134,80.00,2800.000000,0.280000,1.423826,247.147828,69.201392
134,90.00,2800.000000,0.280000,1.444833,230.949872,64.665964
134,100.00,2800.000000,0.280000,1.460540,213.161975,59.685353
135,0.00,0.000000,0.000000,0.000000,0.000000,0.000000
135,10.00,0.000000,0.000000,0.000000,-22.500000,-0.000000
135,20.00,0.000000,0.000000,0.000000,-45.000000,-0.000000
135,30.00,0.000000,0.000000,0.000000,-67.500000,-0.000000
135,40.00,0.000000,0.000000,0.000000,-90.000000,-0.000000
135,50.00,0.000000,0.000000,0.000000,-112.500000,-0.000000
135,60.00,0.000000,0.000000,0.000000,-135.000000,-0.000000
135,70.00,0.000000,0.000000,0.000000,-157.500000,-0.000000
135,80.00,0.000000,0.000000,0.000000,-180.000000,-0.000000
135,90.00,0.000000,0.000000,0.000000,-202.500000,-0.000000
135,100.00,0.000000,0.000000,0.000000,-225.000000,-0.000000
136,0.00,1400.000000,0.140000,0.632143,189.642857,26.550000
136,10.00,1400.000000,0.140000,0.839475,229.342473,32.107946
136,20.00,1400.000000,0.140000,0.995139,253.541598,35.495824
136,30.00,1400.000000,0.140000,1.112013,266.103826,37.254536
136,40.00,1400.000000,0.140000,1.199765,269.929533,37.790135
136,50.00,1400.000000,0.140000,1.265654,267.196059,37.407448
136,60.00,1400.000000,0.140000,1.315127,259.537994,36.335319
136,70.00,1400.000000,0.140000,1.352275,248.182491,34.745549
136,80.00,1400.000000,0.140000,1.380170,234.050851,32.767119
136,90.00,1400.000000,0.140000,1.401116,217.834764,30.496867
136,100.00,1400.000000,0.140000,1.416845,200.053545,28.007496
137,0.00,1400.000000,0.140000,0.635714,190.714286,26.700000
137,10.00,1400.000000,0.140000,0.844424,230.827208,32.315809
137,20.00,1400.000000,0.140000,1.000995,255.298380,35.741773
137,30.00,1400.000000,0.140000,1.118455,268.036600,37.525124
137,40.00,1400.000000,0.140000,1.206579,271.973571,38.076300
137,50.00,1400.000000,0.140000,1.272694,269.308222,37.703151
137,60.00,1400.000000,0.140000,1.322300,261.689922,36.636589
137,70.00,1400.000000,0.140000,1.359520,250.355871,35.049822
137,80.00,1400.000000,0.140000,1.387447,236.234131,33.072778
137,90.00,1400.000000,0.140000,1.408403,220.020894,30.802925
137,100.00,1400.000000,0.140000,1.424128,202.238432,28.313380
138,0.00,1400.000000,0.140000,0.639286,191.785714,26.850000
138,10.00,1400.000000,0.140000,0.849373,232.311943,32.523672
138,20.00,1400.000000,0.140000,1.006851,257.055161,35.987723
138,30.00,1400.000000,0.140000,1.124898,269.969374,37.795712
138,40.00,1400.000000,0.140000,1.213392,274.017610,38.362465
138,50.00,1400.000000,0.140000,1.279735,271.420385,37.998854
138,60.00,1400.000000,0.140000,1.329473,263.841851,36.937859
138,70.00,1400.000000,0.140000,1.366764,252.529251,35.354095
138,80.00,1400.000000,0.140000,1.394725,238.417411,33.378437
138,90.00,1400.000000,0.140000,1.415690,222.207024,31.108983
138,100.00,1400.000000,0.140000,1.431411,204.423319,28.619265
139,0.00,1400.000000,0.140000,0.639286,191.785714,26.850000
139,10.00,1400.000000,0.140000,0.849373,232.311943,32.523672
139,20.00,1400.000000,0.140000,1.006851,257.055161,35.987723
139,30.00,1400.000000,0.140000,1.124898,269.969374,37.795712
139,40.00,1400.000000,0.140000,1.213392,274.017610,38.362465
139,50.00,1400.000000,0.140000,1.279735,271.420385,37.998854
139,60.00,1400.000000,0.140000,1.329473,263.841851,36.937859
139,70.00,1400.000000,0.140000,1.366764,252.529251,35.354095
139,80.00,1400.000000,0.140000,1.394725,238.417411,33.378437
139,90.00,1400.000000,0.140000,1.415690,222.207024,31.108983
139,100.00,1400.000000,0.140000,1.431411,204.423319,28.619265
140,0.00,1400.000000,0.140000,0.642857,192.857143,27.000000
140,10.00,1400.000000,0.140000,0.854273,233.782007,32.729481
140,20.00,1400.000000,0.140000,1.012640,258.792025,36.230883
140,30.00,1400.000000,0.140000,1.131274,271.882080,38.063491
140,40.00,1400.000000,0.140000,1.220146,276.043908,38.646147
140,50.00,1400.000000,0.140000,1.286727,273.518089,38.292532
140,60.00,1400.000000,0.140000,1.336609,265.982712,37.237580
140,70.00,1400.000000,0.140000,1.373982,254.694642,35.657250
140,80.00,1400.000000,0.140000,1.401984,240.595288,33.683340
140,90.00,1400.000000,0.140000,1.422966,224.389809,31.414573
